pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.7513344277673545,0,0.7590694402572606,0.8407195256758115
"MLPClassifier(Normalizer(input_matrix, Normalizer__norm=max), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.1)",0.8012249843652283,0,0.7938900613003719,0.8924731182795699
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.7513344277673545,1,0.8165511003919204,0.8724751281278263
"MLPClassifier(Normalizer(input_matrix, Normalizer__norm=l1), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.8072889305816136,1,0.7838408200180886,0.8825243694101096
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.1)",0.7986241400875547,2,0.8043915184403577,0.8804140287408302
"MLPClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.4), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.8809146341463414,2,0.8474022711285298,0.9421163702140488
"MLPClassifier(Normalizer(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesClassifier__criterion=entropy, SelectFromModel__ExtraTreesClassifier__max_features=0.45, SelectFromModel__ExtraTreesClassifier__n_estimators=100, SelectFromModel__threshold=0.1), Normalizer__norm=l2), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.1)",0.927128674171357,2,0.8883026831474223,0.9607074665862728
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.1)",0.7986241400875547,3,0.7756506883730279,0.8710682343483067
"MLPClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.4), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.8809146341463414,3,0.8266003416742036,0.9411114460858205
"MLPClassifier(Normalizer(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesClassifier__criterion=entropy, SelectFromModel__ExtraTreesClassifier__max_features=0.25, SelectFromModel__ExtraTreesClassifier__n_estimators=100, SelectFromModel__threshold=0.1), Normalizer__norm=l2), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.1)",0.9410678549093182,3,0.9343282082202793,0.9772887147020399
