pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.9500000000000001, ExtraTreesClassifier__min_samples_leaf=3, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.6239297998749218,0,0.6660637121897297,0.7152045020600944
"MLPClassifier(ZeroCount(input_matrix), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.729849124452783,0,0.7896693799618129,0.8890563762435936
"ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.9500000000000001, ExtraTreesClassifier__min_samples_leaf=3, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.6239297998749218,1,0.6492312330419053,0.7060596924932167
"BernoulliNB(GradientBoostingClassifier(input_matrix, GradientBoostingClassifier__learning_rate=1.0, GradientBoostingClassifier__max_depth=10, GradientBoostingClassifier__max_features=0.8500000000000001, GradientBoostingClassifier__min_samples_leaf=14, GradientBoostingClassifier__min_samples_split=15, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.8500000000000001), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7475140712945592,1,0.8707667571098382,0.8538840317556025
"MLPClassifier(RobustScaler(ZeroCount(input_matrix)), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7830605065666041,1,0.8001708371017988,0.912069138780022
"ExtraTreesClassifier(CombineDFs(input_matrix, input_matrix), ExtraTreesClassifier__bootstrap=True, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.9500000000000001, ExtraTreesClassifier__min_samples_leaf=3, ExtraTreesClassifier__min_samples_split=9, ExtraTreesClassifier__n_estimators=100)",0.6436905878674171,2,0.6639533715204502,0.6980202994673902
"MLPClassifier(RobustScaler(input_matrix), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7720551907442151,2,0.7555522058084614,0.8678524771379761
"MLPClassifier(RobustScaler(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.25, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.2)), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.8246669793621013,2,0.8934277962013868,0.9542759521656116
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7869340212632896,3,0.8273037885639634,0.9095568284594513
"MLPClassifier(RobustScaler(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.25, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.2)), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.8246669793621013,3,0.8658426288815194,0.9633202693196664
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7869340212632896,4,0.8065018591096372,0.9064415636619435
"MLPClassifier(RobustScaler(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.25, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.2)), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.8246669793621013,4,0.8894583458948849,0.956386292834891
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7869340212632896,5,0.8079087528891569,0.9086523967440459
"MLPClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.15000000000000002, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.9000000000000001), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.8504635709818636,5,0.8901617927846448,0.9494523163501156
