pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.7591903069117446,0,0.7885556915544676,0.9019787841697265
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.7591903069117446,1,0.8016115871073031,0.9113627090983272
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7831171502865983,2,0.8072215422276622,0.8946348429212566
"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.15000000000000002), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.8142953537690379,2,0.8410852713178294,0.8935128518971849
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7831171502865983,3,0.7872297021623826,0.8891268869849042
"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.15000000000000002), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.001)",0.8551386674942517,3,0.8731130150958792,0.8653610771113831
"MLPClassifier(Binarizer(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.9000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7000000000000001), Binarizer__threshold=0.15000000000000002), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.8563291436847278,3,0.8731130150958792,0.8999898000815995
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.7831171502865983,4,0.8131374949000407,0.9189106487148102
"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.15000000000000002), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.001)",0.8551386674942517,4,0.8731130150958792,0.8745410036719706
"MLPClassifier(Binarizer(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.9000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7000000000000001), Binarizer__threshold=0.15000000000000002), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.8563291436847278,4,0.8731130150958792,0.8953998368013054
"GradientBoostingClassifier(input_matrix, GradientBoostingClassifier__learning_rate=0.5, GradientBoostingClassifier__max_depth=8, GradientBoostingClassifier__max_features=0.8, GradientBoostingClassifier__min_samples_leaf=6, GradientBoostingClassifier__min_samples_split=11, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.9000000000000001)",0.8215788063028114,5,0.88484292125663,0.9589963280293757
"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.0), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.001)",0.992711962833914,5,0.9825581395348837,0.9881170950632394
"GradientBoostingClassifier(input_matrix, GradientBoostingClassifier__learning_rate=0.5, GradientBoostingClassifier__max_depth=8, GradientBoostingClassifier__max_features=0.8, GradientBoostingClassifier__min_samples_leaf=6, GradientBoostingClassifier__min_samples_split=11, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.9000000000000001)",0.8215788063028114,6,0.8203794369645043,0.9050387596899224
"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.0), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.001)",0.992711962833914,6,0.9825581395348837,0.9788351693186454
"GradientBoostingClassifier(input_matrix, GradientBoostingClassifier__learning_rate=0.5, GradientBoostingClassifier__max_depth=8, GradientBoostingClassifier__max_features=0.8, GradientBoostingClassifier__min_samples_leaf=6, GradientBoostingClassifier__min_samples_split=11, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.9000000000000001)",0.8215788063028114,7,0.9606283149734802,0.9919420644634843
"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.0), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.001)",0.992711962833914,7,0.9825581395348837,0.9852611179110567
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=7, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.9500000000000001, XGBClassifier__verbosity=0)",0.8303543803222879,8,0.9416564667482661,0.9785801713586291
