pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01)",0.7738086303939962,0,0.8191276510604242,0.9011604641856743
"RandomForestClassifier(RobustScaler(input_matrix), RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8324749843652283,0,0.9009603841536615,0.9663865546218487
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8286335209505941,1,0.8566426570628252,0.9446778711484594
"RandomForestClassifier(RobustScaler(input_matrix), RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8324749843652283,1,0.8613445378151261,0.9473789515806322
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8524140087554721,2,0.9209683873549419,0.982593037214886
"RandomForestClassifier(BernoulliNB(input_matrix, BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False), RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8862359287054409,2,0.7339935974389755,0.819327731092437
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=2, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8661077235772359,3,0.9456782713085234,0.9916966786714686
"RandomForestClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.6500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.3), RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.937397592245153,3,0.9752901160464186,0.9978991596638656
"RandomForestClassifier(BernoulliNB(PolynomialFeatures(input_matrix, PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False), RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=11, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.9499616948092559,3,0.9801920768307323,0.9964985994397759
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.8500000000000001, RandomForestClassifier__min_samples_leaf=2, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8661077235772359,4,0.9356742697078831,0.9852941176470589
